51300	41100	58450	6600	8100	6000	4400	7550	10700	8600	7400	3500	5150	4650	5600	6350	7850	6350	9300	4700	10600	8450	7400	10100	3800	6000	7200	11200	8600	6550	6800	9050	7600	9050	5500	3450	8600	6500	11000	5800	9250	7150	6200	5900	9050	8900	5750	7250	9300	6950	7800	5500	6450	8900	11100	7250	7800	9000	9600	7500	5900	5900	4200	650	1100	850	2850	3650	800	950	3000	2650	1650	2000	2350	300	1050	850	800	3650	3100	950	350	200	3050	2850	1550	4150	200	900	250	2200	1350	2900	550	3000	2350	850	950	0	1300	500	1200	1400	1250	2350	900	550	2300	450	1200	1400	600	550	300	3150	700	900	3600	2900	2750	1250	250	950	1750	2350	800	3550	4200	3550	400	700	3600	450	1300	3850	1250	1300	850	25200	26100	27200	27450	27850	28300	26950	28250	26450	27200	27350	27550	28050	28000	28750	25550	25400	28300	28550	26100	27950	25150	27250	26150	26900	29100	28750	27600	25450	26500	25750	26550	25400	25950	28050	28050	26550	28100	25950	27250	28450	25450	27100	27500	27250	26700	28050	26400	26350	26150	28350	25000	28200	27750	25550	26550	26350	27500	26400	29450	26300
50250	40200	57800	6000	8350	6250	3650	8800	11350	9550	8350	3300	4800	4900	5150	7650	8900	6150	10350	4950	11650	9750	8450	11050	4050	6250	8450	12200	9550	6800	7500	10200	8750	9950	6650	4400	9550	7250	12100	6650	10250	7000	6950	5750	10200	10200	7050	8250	10300	7550	8500	5750	7000	9800	11200	7950	8450	10100	10600	8250	5900	6350	2900	850	250	2150	1550	2400	550	350	1700	1400	350	1050	1050	1400	300	550	550	2350	1800	450	1150	1500	1800	1600	300	2900	1500	2150	1500	900	100	1650	1800	1700	1100	500	2200	1300	0	1800	250	100	150	1100	2200	1850	1050	1200	150	150	1900	800	1550	1850	2000	700	2300	1650	1450	100	1100	700	450	1050	2050	2300	2900	2250	1300	900	2300	1750	50	2550	200	50	500	24300	25050	26200	26600	27000	27450	26300	27550	25600	26350	26450	27100	27400	27100	28300	24950	24600	27450	28000	25250	27100	23950	26400	25550	25650	28400	27700	26650	24950	25950	24500	25350	24300	24800	26800	26800	26000	27450	25150	26400	27800	24200	26250	26950	26350	25400	27350	25150	25150	24900	27150	24500	27150	26650	25050	25900	25500	26650	25800	28600	25700
51250	41150	58700	7100	7700	5850	4450	7050	10800	8300	7250	3600	5600	4550	5150	6050	7400	6400	8800	4450	10200	8150	7000	9750	3650	5900	6850	10750	8250	6250	6450	9150	7700	8650	6000	3350	8100	7000	11050	5900	8850	7000	6600	5800	8700	8550	5450	6950	9000	6600	7400	5400	6000	9050	11200	6950	7500	8550	9150	7150	6400	5800	4650	1000	1550	400	3300	4150	1300	1450	3450	3100	2100	2450	2800	400	1550	1300	1250	4100	3550	1400	650	300	3550	3350	2050	4650	350	400	300	2650	1800	3400	100	3450	2850	1350	500	500	1800	0	1650	1850	1700	2750	450	100	2800	600	1650	1900	200	1050	250	3600	250	1150	4050	3350	3200	1700	750	1100	2200	2800	350	4050	4650	4000	550	950	4050	50	1750	4300	1700	1750	1300	25300	26200	27450	27650	27950	28450	27050	28500	26000	27300	27500	27550	28500	28150	28950	25800	25700	28500	28750	26200	28050	25650	27350	26400	26750	29350	29200	27800	25000	26700	26200	26450	25850	26400	28450	27900	26750	28450	26100	27350	28700	25950	27250	27700	27400	27200	28250	26900	26850	26650	28200	25100	28150	28200	25700	26500	26550	27600	26850	29550	26550
50400	40150	57850	6150	8450	6400	3550	8650	11200	9600	8350	3500	4700	5100	5100	7500	8750	6150	10200	4900	11600	9600	8300	11100	4200	6450	8300	12350	9600	6700	7700	10050	8600	10150	6500	4550	9500	7200	11950	6500	10250	6900	6850	5900	10050	10050	6900	8100	10300	7650	8700	5900	7150	9650	11050	8150	8500	9950	10700	8300	5950	6250	3050	700	100	2000	1700	2550	400	250	1850	1550	500	850	1200	1250	150	400	450	2500	1950	300	1000	1350	1950	1750	450	3050	1350	2000	1350	1050	200	1800	1650	1850	1250	350	2100	1200	250	1650	0	300	250	1250	2050	1700	1200	1050	100	300	1750	650	1450	2000	1850	550	2450	1800	1600	250	950	600	600	1200	1900	2450	3050	2400	1150	750	2450	1600	200	2700	100	200	350	24450	25200	26100	26600	26900	27400	26400	27600	25500	26350	26350	27250	27550	27100	28200	25000	24700	27250	28000	25400	27000	24100	26350	25600	25800	28350	27600	26800	25100	25950	24600	25500	24250	24800	26950	26950	26000	27600	25300	26550	27900	24350	26400	26950	26300	25550	27300	25300	25250	25050	27300	24650	27300	26600	24950	26000	25650	26600	25950	28550	25750
50350	40250	57850	6050	8300	6300	3700	8900	11400	9550	8400	3250	4850	5000	5250	7700	8950	6050	10400	5050	11600	9850	8400	11150	4100	6350	8550	12250	9500	6850	7550	10200	8750	10000	6700	4450	9500	7350	12150	6700	10250	7050	7050	5850	10100	10250	7100	8300	10250	7650	8450	5850	7100	9900	11250	7850	8500	10150	10650	8300	5950	6400	2850	900	300	2200	1500	2350	600	450	1650	1300	400	1150	1000	1500	350	600	650	2300	1750	500	1200	1550	1750	1550	250	2850	1550	2250	1550	850	200	1600	1900	1650	1050	550	2300	1400	100	1850	300	0	200	1000	2250	1900	950	1250	250	200	1950	850	1650	1800	2100	750	2250	1600	1400	200	1150	800	400	1000	2100	2250	2850	2200	1350	950	2300	1800	150	2500	250	100	550	24400	25100	26250	26650	27050	27500	26350	27650	25650	26400	26500	27150	27500	27200	28350	25000	24600	27550	28050	25300	27150	24000	26450	25600	25750	28450	27750	26700	24900	26000	24450	25450	24400	24750	26750	26900	26050	27500	25200	26450	27900	24150	26350	27050	26400	25350	27400	25100	25200	24850	27200	24550	27250	26700	25100	26000	25550	26700	25850	28650	25750
50300	40250	57900	6100	8450	6300	3700	8700	11250	9650	8400	3400	4850	5000	5250	7550	8800	6250	10250	4950	11650	9650	8350	11150	4100	6400	8400	12150	9650	6750	7600	10100	8650	10050	6550	4450	9550	7250	12000	6550	10300	7000	6900	5800	10100	10100	6950	8150	10350	7600	8650	5850	7050	9700	11100	8050	8500	9950	10600	8300	5950	6300	3000	750	150	2050	1650	2500	450	300	1800	1500	450	1050	1150	1350	200	450	450	2450	1900	350	1050	1400	1900	1700	400	2950	1400	2050	1450	1050	150	1750	1700	1800	1200	400	2150	1200	150	1700	200	200	0	1200	2100	1750	1150	1100	200	250	1800	700	1450	1950	1900	600	2400	1700	1550	50	1000	650	550	1150	1950	2400	3000	2350	1200	800	2400	1650	150	2650	250	100	400	24350	25150	26200	26700	27050	27500	26400	27650	25600	26400	26500	27150	27550	27200	28300	25050	24600	27450	28100	25300	27150	24000	26450	25650	25750	28450	27750	26700	25050	26050	24600	25450	24350	24900	26900	26900	26100	27500	25200	26450	27950	24300	26300	27050	26400	25550	27400	25250	25150	25000	27200	24550	27200	26700	25100	26050	25600	26700	25900	28650	25800
50400	39650	57450	5700	8850	7300	4700	9800	12350	10550	9000	4250	5500	5700	5500	8600	9850	7050	11400	6000	12600	10750	9350	12100	5100	6950	9450	13100	10500	7500	8550	11200	9750	11000	7350	5450	10450	8350	13150	7700	11250	7550	7500	6800	11100	10950	8000	9300	11250	8600	9450	6800	8050	10800	12200	8850	9500	11150	11650	8950	6950	7350	1950	1900	1300	3100	600	1450	1600	1400	750	400	750	450	100	2400	1350	1550	1600	1400	850	1500	2200	2500	800	650	850	1950	2500	3150	2500	200	1150	700	2800	750	100	1550	3200	2350	1100	2750	1250	1000	1200	0	3150	2800	50	2250	1200	950	2850	1800	2550	900	3000	1650	1350	650	500	1150	2100	1750	650	150	3050	1350	1950	1300	2300	1850	1350	2700	1100	1600	1150	1100	1550	24150	24600	25600	26100	26450	26950	25850	27100	24950	26000	25850	27100	27100	26650	27800	24600	24550	26950	27500	25050	26600	23900	26050	25200	25500	27850	27900	26450	24000	25500	24350	25650	23850	23850	26650	26450	25450	27150	24950	26200	27450	24050	25950	26550	26100	25250	26950	25000	24850	24750	27450	24050	27250	26200	24550	25600	25400	26300	25500	28150	25350
51000	41300	59100	7500	7500	6150	4850	6800	11250	7900	7150	4000	5400	4850	4900	5750	7250	6800	8550	4000	10000	7900	6800	9450	4000	6200	6600	10600	7850	5850	6150	9000	7550	8400	6400	3650	7750	7300	10900	6350	8700	6950	6900	6100	8450	8250	5150	6650	8600	6350	7200	5700	6400	8900	11050	6650	7250	8250	9000	7050	6800	5400	5050	1400	2000	100	3700	4550	1700	1850	3850	3550	2500	2900	3200	800	1950	1700	1650	4500	3950	1800	1100	750	3950	3750	2450	5050	750	50	700	3150	2250	3800	400	3900	3250	1750	200	900	2200	450	2050	2250	2100	3150	0	400	3200	1050	2050	2300	350	1450	650	4050	200	1550	4450	3800	3600	2150	1150	1500	2600	3200	150	4450	5100	4400	950	1350	4450	500	2150	4700	2150	2150	1750	25700	26600	27450	28000	28050	28350	27450	28650	26300	27650	27350	27800	28900	28450	29350	26250	25700	28800	28550	26550	28000	26050	27650	26850	26400	29400	29650	28100	25300	26500	26650	26100	26250	26850	28250	27550	26550	28450	26500	27700	29100	26350	27600	27500	27700	26900	28050	27300	26850	27050	27900	25500	27900	28600	26100	26900	26950	27950	26750	29550	27000
51300	41200	58700	7150	7750	5800	4500	7000	10900	8250	7300	3600	5600	4500	5100	6000	7450	6450	8750	4400	10150	8100	7050	9700	3600	5850	6850	10650	8200	6200	6400	9150	7700	8550	6050	3250	8050	7050	11100	5950	8800	6950	6550	5700	8650	8500	5400	6900	8950	6600	7450	5300	6050	9100	11200	6900	7500	8500	9100	7200	6400	5700	4700	1050	1600	350	3350	4200	1350	1500	3500	3200	2150	2500	2850	450	1600	1350	1300	4150	3600	1450	750	400	3600	3400	2100	4700	400	350	350	2700	1850	3450	50	3500	2900	1400	400	550	1850	100	1700	1900	1750	2800	400	0	2800	650	1700	1950	250	1050	350	3650	200	1200	4100	3450	3250	1750	800	1150	2250	2850	250	4100	4700	4050	550	950	4100	150	1800	4350	1750	1800	1350	25350	26250	27500	27700	28000	28400	27100	28550	25950	27350	27550	27600	28550	28200	29000	25850	25750	28500	28800	26250	28100	25700	27400	26450	26700	29400	29250	27850	24950	26750	26250	26400	25900	26450	28500	27850	26750	28450	26150	27400	28750	26000	27300	27750	27400	27200	28250	26900	26900	26700	28200	25150	28200	28250	25750	26550	26600	27650	26900	29600	26600
50350	39700	57400	5750	8800	7250	4650	9800	12350	10500	9000	4200	5500	5700	5450	8650	9900	7000	11350	5950	12550	10750	9300	12100	5050	6900	9450	13050	10450	7450	8500	11150	9700	10950	7300	5400	10450	8300	13100	7650	11200	7500	7500	6750	11050	10900	8050	9250	11200	8550	9400	6800	8000	10850	12200	8800	9450	11100	11600	8900	6900	7300	1900	1850	1250	3200	550	1400	1550	1350	700	350	700	400	50	2400	1300	1500	1550	1350	800	1450	2150	2500	800	600	800	1900	2450	3150	2500	150	1100	650	2800	700	150	1500	3200	2300	1050	2800	1200	950	1150	50	3200	2850	0	2200	1150	900	2850	1750	2550	850	3000	1700	1300	650	450	1100	2100	1700	600	100	3050	1300	1900	1250	2300	1900	1350	2750	1100	1550	1100	1050	1500	24100	24550	25650	26150	26500	26950	25800	27050	24950	25950	25900	27100	27150	26650	27750	24550	24500	27000	27550	25000	26550	23900	26000	25150	25500	27900	27950	26500	23950	25500	24300	25600	23800	23800	26600	26400	25450	27200	24900	26150	27450	24000	25900	26500	26050	25200	26950	24950	24850	24700	27400	24000	27250	26150	24550	25550	25350	26250	25550	28100	25300
51250	40700	58100	6750	8200	6150	4500	7650	10450	8600	7750	3650	5050	4800	5500	6500	7950	6450	9400	4850	10750	8600	7500	10200	3950	6150	7300	11300	8550	6650	6900	9200	7750	9150	5950	3600	8700	6950	11100	5900	9400	7250	6100	6050	9150	9000	5900	7400	9300	7050	7900	5650	6600	8700	11200	7350	7900	9100	9700	7650	5850	6050	4050	800	1000	950	2700	3550	700	850	2850	2550	1500	1850	2200	250	950	700	650	3500	2950	800	150	350	2950	2750	1450	4050	300	1000	350	2100	1200	2800	650	2900	2250	750	1050	450	1200	600	1050	1250	1100	2250	1050	700	2200	0	1100	1350	700	750	450	3000	850	800	3450	2800	2600	1100	200	800	1600	2200	900	3450	4050	3450	150	600	3500	600	1150	3700	1150	1150	750	24950	25850	26850	27050	27450	28000	26700	27900	26550	26950	26950	27700	28200	27550	28350	25200	25300	27850	28150	25850	27600	25050	27000	25800	26750	28750	28650	27200	25550	26100	25650	26450	25300	25850	27950	27900	26150	28050	25750	27000	28100	25350	26900	27100	27050	26600	27650	26300	26250	26050	28250	24750	28150	27600	25100	26200	25950	27250	26350	29100	25950
50350	40050	57850	6150	8450	6300	3500	8700	11200	9650	8400	3450	4650	5000	5050	7500	8750	6100	10250	4900	11650	9650	8350	11150	4150	6400	8350	12300	9650	6750	7600	10050	8600	10100	6500	4450	9500	7250	12000	6550	10300	7000	6900	5850	10100	10050	6900	8150	10300	7650	8650	5850	7100	9700	11100	8050	8500	10000	10700	8350	5850	6300	3050	750	150	2000	1700	2550	450	300	1850	1500	500	950	1200	1300	200	400	450	2500	1950	350	1000	1350	1900	1750	400	3000	1350	2050	1400	1050	200	1750	1700	1850	1250	350	2100	1200	150	1650	100	250	200	1200	2050	1700	1150	1100	0	300	1750	650	1450	2000	1900	550	2450	1750	1550	200	950	650	600	1200	1950	2400	3050	2400	1200	800	2450	1600	150	2700	100	150	400	24400	25200	26000	26550	26850	27400	26400	27500	25500	26350	26300	27150	27550	27050	28200	25000	24650	27350	27950	25300	27000	24000	26300	25600	25750	28250	27600	26700	25100	25950	24600	25450	24250	24900	26950	26900	26000	27500	25200	26450	27850	24350	26350	26950	26300	25550	27300	25250	25250	25050	27250	24550	27250	26600	25000	26000	25650	26600	25900	28550	25750
50400	40100	57650	5850	8450	6350	3750	8950	11450	9700	8450	3450	4900	5050	5300	7750	9000	6250	10450	5050	11750	9850	8550	11200	4150	6400	8600	12300	9700	6900	7600	10300	8850	10050	6750	4500	9650	7400	12200	6750	10400	7100	7100	5900	10300	10300	7150	8350	10450	7650	8650	5900	7150	9950	11300	8050	8550	10200	10700	8350	6000	6450	2800	950	350	2250	1450	2250	650	500	1600	1250	250	1150	950	1550	400	650	700	2250	1650	600	1250	1600	1650	1450	400	2750	1600	2300	1650	800	250	1500	1950	1600	1000	600	2350	1400	150	1900	300	200	250	950	2300	1950	900	1300	300	0	2000	900	1700	1750	2100	800	2200	1500	1350	250	1200	850	300	950	2200	2150	2800	2150	1400	1000	2200	1850	200	2450	200	200	600	24450	24900	26300	26450	26900	27450	26150	27450	25600	26450	26550	27200	27300	27000	28150	24800	24700	27550	27850	25350	27100	24100	26400	25400	25750	28300	27700	26800	24850	25800	24350	25450	24350	24650	26650	26950	25900	27350	25300	26500	27700	24050	26400	26800	26350	25300	27350	25000	25250	24800	27250	24650	27300	26650	24900	25800	25350	26650	25650	28600	25550
51400	41350	58800	7150	7600	6050	4600	7100	10900	8200	7200	3700	5700	4700	5200	6100	7550	6550	8850	4350	10200	8200	6900	9700	3850	6050	6900	10900	8200	6150	6500	9250	7800	8750	6100	3500	8100	7050	11200	6000	8850	7150	6750	5950	8650	8600	5500	7000	8950	6400	7300	5550	6150	9150	11300	6950	7300	8600	9300	7100	6450	5700	4750	1100	1650	450	3400	4250	1350	1550	3550	3200	2200	2550	2900	500	1650	1400	1350	4200	3650	1500	800	400	3650	3450	2100	4750	450	400	450	2750	1900	3500	300	3550	2950	1450	550	600	1900	200	1750	1950	1800	2850	350	300	2850	700	1750	2000	0	1150	450	3700	450	1250	4150	3450	3300	1800	800	1250	2300	2900	500	4150	4750	4100	650	1050	4150	150	1850	4400	1850	1850	1400	25400	26300	27550	27750	28100	28500	27150	28600	26150	27400	27600	27700	28600	28250	29050	25900	25800	28550	28850	26300	28150	25750	27450	26500	26700	29450	29300	27900	25150	26800	26300	26400	25950	26500	28550	27850	26850	28500	26200	27450	28800	26050	27350	27800	27500	27250	28350	26950	26950	26750	28200	25200	28200	28300	25800	26700	26650	27700	26950	29650	26650
51000	40650	57850	6050	8400	6550	4100	8050	10600	9150	7800	3600	4750	5200	5250	6900	8400	6450	9800	5250	11050	9000	7750	10550	4350	6300	7750	11750	9100	7050	7300	9500	8000	9600	5900	4000	9100	6900	11400	6350	9700	7050	6700	6100	9500	9400	6300	7800	9700	7450	8150	6050	7000	9100	11050	7800	8350	9550	10100	7900	5700	6450	3650	100	550	1400	2300	3150	400	450	2450	2100	1100	1450	1800	700	550	400	400	3100	2550	400	750	750	2550	2350	1050	3650	750	1400	800	1650	800	2400	1100	2500	1850	350	1450	550	800	1050	650	850	700	1800	1450	1050	1750	700	650	900	1150	0	850	2600	1250	350	3050	2350	2200	700	800	600	1200	1800	1300	3050	3650	3000	550	150	3050	1000	750	3300	750	750	300	25000	25550	26650	27050	27450	27850	26800	27700	26100	26850	26850	27800	27500	27550	28350	25000	25050	27900	28150	25900	27450	24650	26750	25600	26350	28550	28250	27200	25700	26000	25200	26050	24850	25450	27550	27500	26100	27550	25850	27050	27900	24950	26900	27050	26800	26150	27550	25850	25850	25650	27850	25150	27850	27200	25150	26000	25950	27050	25850	28950	25750
51000	40900	58500	6900	7850	5950	4250	7300	10600	8350	7500	3350	5350	4600	5400	6100	7600	6200	9050	4650	10350	8400	7150	9850	3750	5950	6950	11000	8300	6450	6500	8900	7450	8750	5800	3400	8350	6800	10800	5700	9050	7050	6450	5850	8800	8750	5500	7000	9050	6850	7550	5450	6200	8800	10950	7000	7700	8750	9400	7400	6150	5850	4450	800	1350	600	3050	3900	1050	1200	3250	2900	1900	2250	2600	150	1300	1100	1050	3900	3350	1150	450	100	3300	3100	1800	4400	150	650	100	2450	1600	3200	350	3250	2600	1100	700	300	1550	250	1450	1650	1450	2550	650	300	2550	400	1450	1700	450	850	0	3400	500	900	3850	3150	2950	1500	550	900	2000	2600	550	3800	4450	3800	300	700	3850	300	1550	4100	1500	1550	1100	25050	25950	27250	27450	27700	28200	26800	28300	26250	27100	27300	27300	28300	27950	28750	25600	25500	28250	28550	26000	27850	25400	27150	26200	26950	29100	29000	27600	25250	26500	26000	26650	25600	26200	28250	28100	26550	28200	25850	27150	28500	25750	27000	27500	27150	26950	28050	26650	26600	26450	28450	24900	27900	27950	25500	26250	26350	27400	26650	29350	26350
49800	39650	57100	5950	9650	8050	5450	10300	13150	11350	9650	5000	5400	5000	5950	9450	10650	7350	12050	6750	13150	11600	9950	12700	5850	7400	10300	13750	11300	8250	9350	11750	10300	11750	8150	5800	11100	9100	13700	8450	11800	7950	8300	6750	11650	11700	8850	10050	12000	8850	10200	7100	8800	11650	13000	9650	9700	11900	12400	9500	7750	7650	1050	2650	2100	3950	350	550	2400	2200	200	500	1550	1200	850	3250	2100	2350	2400	650	150	2250	2950	3350	100	300	1600	1050	3300	4000	3350	1000	1850	250	3650	200	800	2350	4050	3150	1850	3600	2000	1800	1950	900	4050	3650	850	3000	2000	1750	3700	2600	3400	0	3850	2500	650	250	450	1950	2900	2550	1450	850	3900	450	1200	500	3100	2750	500	3550	1900	1050	1900	1900	2350	24000	24300	25650	26150	26450	26550	25500	26750	24550	25550	25850	26700	27100	26650	27450	24300	23650	26950	27000	24500	26200	23050	25500	24850	25200	27750	27850	26250	23600	25100	23750	25250	23500	23400	26100	26400	25050	26450	24800	25650	27150	23500	25550	26100	25550	24700	26450	24400	24900	24200	26950	23800	26700	25850	24200	25250	25050	25750	24750	27700	25000
51200	41400	58950	7300	7700	6000	4650	6950	11050	8050	7350	3800	5550	4650	5050	5950	7450	6650	8700	4200	10200	8050	7000	9650	3800	6000	6800	10750	8050	6000	6350	9200	7750	8600	6250	3450	7950	7200	11100	6150	8900	7100	6700	5900	8600	8450	5350	6850	8800	6550	7400	5500	6250	9100	11200	6850	7450	8450	9150	7250	6600	5550	4900	1200	1800	300	3500	4350	1500	1700	3700	3350	2350	2700	3000	650	1750	1500	1500	4350	3750	1600	900	550	3750	3550	2250	4850	550	250	550	2900	2050	3600	250	3700	3050	1550	400	700	2000	250	1850	2050	1950	3000	200	200	3000	850	1900	2150	450	1250	500	3850	0	1350	4250	3600	3400	1950	1000	1350	2400	3050	350	4250	4900	4250	750	1150	4300	300	2000	4550	1950	2000	1550	25500	26400	27650	27900	28150	28550	27250	28750	26150	27550	27500	27750	28750	28400	29200	26050	25900	28700	28750	26450	28200	25850	27600	26650	26600	29550	29450	28000	25150	26700	26450	26300	26050	26650	28450	27750	26750	28650	26300	27600	28950	26150	27450	27700	27600	27100	28250	27100	27050	26900	28050	25350	28100	28400	25950	26700	26800	27850	26950	29700	26800
50900	40600	58250	6400	8700	6650	4050	8150	10950	9250	8150	3350	4500	5350	5000	7000	8250	6200	9900	5250	11250	9150	8050	10750	4450	6500	7800	11850	9200	7050	7400	9700	8250	9650	6250	4150	9200	7250	11600	6300	9900	6950	6600	5850	9650	9550	6400	7900	9900	7400	8400	6200	7100	9200	10800	7900	8300	9650	10250	8100	6050	6350	3550	450	450	1500	2200	3050	200	350	2350	2000	1000	1350	1700	800	450	200	150	3000	2450	300	750	850	2450	2250	950	3550	850	1500	900	1550	700	2300	1150	2350	1750	250	1600	900	700	1150	550	750	600	1650	1550	1200	1700	800	550	800	1250	350	950	2500	1350	0	2950	2300	2100	600	700	300	1100	1700	1400	2950	3550	2900	650	250	2950	1100	650	3200	600	650	200	24900	25500	26550	27000	27400	27800	26700	28000	26000	26750	26800	27700	27850	27500	28700	25350	24800	27800	28400	25650	27450	24550	26750	25950	26250	28800	28100	27250	25600	26350	25150	25950	24750	25350	27450	27400	26400	27550	25750	26800	28200	24850	26700	27350	26800	26050	27700	25800	25750	25550	27750	25100	27750	27100	25450	26350	26150	27050	25850	28950	26100
49850	39800	57600	6400	10100	8500	5900	10750	13600	11400	10050	5450	5850	5450	6350	9900	11050	7950	12500	7200	13600	12000	10550	13000	6300	7850	10750	14250	11450	8700	9750	12400	10900	12200	8600	6400	11550	9550	14300	8900	12200	8400	8750	7200	12150	12150	9300	10500	12150	9300	10700	7600	9300	12050	13450	10100	10150	12350	12850	9950	8200	8050	1650	3100	2500	4400	800	1150	2800	2650	650	950	2000	1650	1300	3700	2550	2800	2850	1200	600	2700	3400	3750	550	750	2050	1650	3750	4400	3800	1400	2300	700	4100	600	1250	2750	4500	3600	2300	4050	2450	2250	2400	1350	4450	4100	1300	3450	2450	2200	4150	3050	3850	650	4300	2950	0	700	900	2400	3350	3000	1900	1300	4300	1050	1700	1100	3550	3150	1100	4000	2350	1450	2350	2350	2750	24600	24700	26100	26200	26550	26900	25950	27000	25000	25800	26300	26100	27500	26750	27900	24700	24250	27400	27450	25100	26550	23650	25850	25300	25700	27900	28000	25900	24050	25550	24150	25750	23950	23900	26500	26850	25500	26700	25400	25500	27600	23900	25800	26550	25850	25100	26800	24850	25300	24600	27400	24450	26700	26300	24700	25700	25500	26150	25350	28050	25450
49750	39600	57150	5750	9400	7850	5250	10100	12950	11100	9400	4800	5350	5050	5750	9250	10450	7500	11850	6550	12950	11350	9900	12500	5650	7200	10050	13600	11100	8050	9100	11750	10350	11550	7900	6000	11000	8850	13700	8250	11550	7800	8050	6650	11550	11500	8600	9850	11850	8650	10000	7150	8600	11400	12800	9450	9500	11700	12200	9300	7500	7700	1300	2450	1850	3750	100	800	2150	1950	100	350	1300	950	600	3000	1900	2150	2150	750	200	2050	2750	3100	200	100	1400	1300	3100	3750	3100	750	1600	50	3400	100	550	2100	3800	2900	1650	3350	1800	1600	1750	650	3800	3400	650	2800	1750	1500	3500	2400	3150	250	3600	2300	700	0	200	1700	2700	2300	1200	650	3650	700	1300	650	2900	2500	750	3350	1650	1000	1700	1650	2100	24150	24350	25550	26000	26350	26450	25600	26950	24300	25700	25600	26700	27000	26550	27500	24350	23900	26900	26900	24600	26400	23300	25700	24900	25000	27650	27800	26300	23350	24900	23700	25050	23550	23200	26000	26150	24800	26650	24950	25750	27200	23400	25650	25900	25750	24650	26300	24350	24800	24100	26800	24000	26600	25900	24300	25100	24950	26000	24950	27900	25050
49900	39700	57350	5750	9250	7650	5050	10250	12750	10900	9350	4600	5500	5250	5900	9050	10300	7450	11750	6350	13000	11150	9700	12500	5450	7350	9850	13450	10900	7850	8900	11600	10150	11350	7750	5800	10850	8700	13500	8050	11600	7950	7900	6800	11450	11300	8450	9650	11600	8650	9800	7200	8450	11200	12600	9250	9550	11500	12000	9250	7300	7750	1500	2250	1650	3550	150	1000	1950	1800	300	400	1150	750	450	2850	1700	1950	2000	950	350	1850	2550	2900	350	200	1200	1500	2900	3550	2950	550	1400	250	3250	300	600	1900	3650	2700	1450	3200	1600	1400	1550	500	3600	3250	450	2600	1550	1350	3300	2200	2950	450	3400	2100	900	250	0	1550	2500	2150	1050	500	3500	900	1500	850	2700	2300	900	3150	1500	1150	1500	1450	1900	24200	24550	25650	26200	26500	26500	25800	27150	24550	25900	25800	26900	27200	26700	27700	24500	24100	27000	27100	24800	26600	23500	25900	25050	25200	27850	27950	26450	23550	25100	23850	25250	23750	23400	26200	26350	25000	26850	25000	25950	27400	23750	25800	26100	25950	24800	26500	24500	24850	24300	27000	24050	26800	26100	24450	25300	25150	26200	25150	28100	25200
50300	40250	57850	6050	8400	6300	3650	8750	11250	9650	8350	3400	4800	4950	5200	7550	8850	6250	10250	4950	11700	9650	8350	11150	4100	6350	8400	12150	9650	6750	7550	10100	8650	10050	6550	4400	9550	7300	12050	6550	10300	7000	6900	5800	10100	10100	6950	8150	10350	7600	8600	5800	7050	9750	11100	8000	8500	10000	10550	8300	5950	6300	3000	750	150	2050	1650	2500	450	300	1800	1450	450	1050	1150	1350	250	450	500	2400	1850	400	1050	1400	1850	1650	350	2950	1400	2100	1450	1000	150	1750	1750	1800	1150	400	2150	1250	150	1700	250	200	50	1150	2100	1750	1100	1100	200	250	1800	700	1500	1950	1950	600	2400	1700	1550	0	1000	650	550	1150	2000	2350	3000	2350	1250	800	2400	1650	100	2650	250	100	400	24350	25100	26200	26650	27000	27450	26350	27650	25600	26350	26450	27150	27500	27200	28300	25000	24600	27500	28050	25250	27100	23950	26400	25600	25700	28450	27700	26700	25000	26000	24550	25400	24350	24900	26900	26850	26050	27450	25150	26400	27900	24250	26300	27050	26400	25500	27350	25200	25150	25000	27200	24500	27200	26700	25050	26000	25600	26650	25850	28600	25750
51250	40850	58250	6850	8300	6250	4450	7800	10550	8750	7650	3750	4900	4900	5400	6600	8100	6600	9500	4950	10850	8700	7650	10350	4050	6250	7400	11400	8700	6750	7000	9300	7850	9250	5750	3700	8550	6750	11200	5900	9500	7300	5950	6150	9250	9150	6000	7500	9500	7050	8000	5750	6700	8750	11200	7500	7900	9250	9800	7700	5650	6150	3950	900	850	1100	2600	3450	550	750	2750	2400	1400	1750	2100	350	850	600	550	3400	2850	700	100	450	2850	2650	1350	3950	450	1150	500	1950	1100	2700	750	2750	2150	650	1150	250	1100	750	950	1150	1000	2150	1150	800	2100	200	950	1200	800	800	500	2900	950	650	3350	2700	2500	1000	0	700	1500	2100	1000	3350	3950	3300	250	700	3400	700	1050	3600	1050	1050	650	25000	25900	26950	27200	27650	28150	26800	28050	26400	27050	27100	27800	28300	27750	28500	25400	25200	28050	28300	25950	27750	24950	27100	26000	26650	28950	28550	27350	25650	26300	25500	26350	25150	25700	27850	27800	26350	27950	25800	27100	28250	25250	26950	27300	27100	26450	27850	26200	26150	25950	28150	24850	28150	27500	25300	26400	26150	27350	26250	29300	26150
